3547;0;1151.00;11.87;598.00;0.00;0.32
3548;0;1240.00;11.42;596.00;0.00;0.28
3549;0;1270.00;10.25;600.00;0.00;0.36
3550;0;1288.00;10.20;604.00;0.00;0.24
3551;0;1182.00;11.80;608.00;0.00;0.36
3552;0;1210.00;11.50;605.00;0.00;0.40
3553;0;1330.00;11.50;604.00;0.00;0.36
3554;0;1123.00;11.85;608.00;0.00;0.36
3555;0;1156.00;11.70;612.00;0.00;0.40
3556;0;1141.00;11.80;615.00;0.00;0.40
3557;0;1220.00;11.32;612.00;0.00;0.36
3558;0;1263.00;10.20;615.00;0.00;0.36
3559;0;1297.00;10.20;615.00;0.00;0.44
3560;0;1339.00;10.55;620.00;0.00;0.44
3561;0;1190.00;10.80;625.00;0.00;0.24
3562;0;1280.00;10.60;622.00;0.00;0.40
3563;0;1251.00;10.12;622.00;0.00;0.32
3564;0;1225.00;10.32;622.00;0.00;0.32
3565;0;1161.00;11.75;630.00;0.00;0.32
3566;0;1238.00;10.30;626.00;0.00;0.36
3567;0;1310.00;10.30;628.00;0.00;0.40
3568;0;1265.00;10.17;630.00;0.00;0.36
3569;0;1178.00;11.15;634.00;0.00;0.36
3570;0;1252.00;10.20;634.00;0.00;0.36
3571;0;1195.00;10.07;638.00;0.00;0.40
3572;0;1226.00;10.30;635.00;0.00;0.32
3573;0;1215.00;10.10;642.00;0.00;0.28
3574;0;1127.00;11.70;645.00;0.00;0.36
3575;0;1158.00;11.30;647.00;0.00;0.48
3576;0;1262.00;10.20;645.00;0.00;0.32
3577;0;1199.00;10.20;651.00;0.00;0.40
3578;0;1180.00;10.45;649.00;0.00;0.32
3579;0;1141.00;12.00;651.00;0.00;0.36
3580;0;1242.00;10.22;653.00;0.00;0.32
3581;0;1118.00;11.80;656.00;0.00;0.32
3582;0;1181.00;10.30;666.00;0.00;0.44
3583;0;1160.00;10.52;668.00;0.00;0.32
3584;0;1234.00;10.10;665.00;0.00;0.28
3585;0;1130.00;11.40;672.00;0.00;0.40
3586;0;1210.00;10.02;674.00;0.00;0.36
3587;0;1153.00;10.75;680.00;0.00;0.32
3588;0;1190.00;10.10;689.00;0.00;0.40
3589;0;1119.00;10.60;688.00;0.00;0.44
3590;0;1179.00;10.72;700.00;0.00;0.52
3591;0;1128.00;10.50;719.00;0.00;0.48
3592;0;1140.00;12.30;270.00;0.00;0.28
3593;0;1643.00;15.62;282.00;0.00;0.44
3594;0;1612.00;15.52;287.00;0.00;0.52
3595;0;1592.00;13.70;286.00;0.00;0.44
3596;0;1230.00;11.07;300.00;0.00;0.52
3597;0;1377.00;12.85;318.00;0.00;0.40
3598;0;1400.00;13.10;318.00;0.00;0.48
3599;0;1363.00;12.90;327.00;0.00;0.40
3600;0;1332.00;12.40;348.00;0.00;0.44
3601;0;1291.00;11.35;344.00;0.00;0.32
3602;0;1302.00;11.35;352.00;0.00;0.44
3603;0;1165.00;12.25;365.00;0.00;0.56
3604;0;1269.00;10.50;359.00;0.00;0.28
3605;0;1367.00;13.00;366.00;0.00;0.48
3606;0;1247.00;11.82;382.00;0.00;0.40
3607;0;1228.00;14.30;411.00;0.00;0.60
3608;0;1211.00;14.32;420.00;0.00;0.52
3609;0;1249.00;13.42;416.00;0.00;0.40
3610;0;1258.00;12.80;434.00;0.00;0.36
3611;0;1099.00;13.50;451.00;0.00;0.28
3612;0;1210.00;13.50;448.00;0.00;0.44
3613;0;1235.00;14.15;443.00;0.00;0.28
3614;0;1301.00;11.02;451.00;0.00;0.44
3615;0;1289.00;11.85;460.00;0.00;0.44
3616;0;1254.00;12.92;458.00;0.00;0.44
3617;0;1149.00;14.60;469.00;0.00;0.56
3618;0;1227.00;12.75;475.00;0.00;0.60
3619;0;1306.00;11.87;472.00;0.00;0.48
3620;0;1277.00;10.75;484.00;0.00;0.28
3621;0;1322.00;11.85;483.00;0.00;0.40
3622;0;1355.00;12.72;483.00;0.00;0.40
3623;0;1196.00;12.90;484.00;0.00;0.32
3624;0;1098.00;10.65;486.00;0.00;0.44
3625;0;1306.00;11.30;488.00;0.00;0.44
3626;0;1179.00;12.40;493.00;0.00;0.32
3627;0;1343.00;12.10;494.00;0.00;0.48
3628;0;1289.00;10.80;495.00;0.00;0.40
3629;0;1192.00;11.30;495.00;0.00;0.40
3630;0;1489.00;11.87;498.00;0.00;0.36
3631;0;1106.00;11.92;499.00;0.00;0.40
3632;0;1171.00;12.80;503.00;0.00;0.40
3633;0;1191.00;11.42;512.00;0.00;0.44
3634;0;1092.00;10.45;509.00;0.00;0.28
3635;0;1297.00;10.45;511.00;0.00;0.40
3636;0;1325.00;10.95;513.00;0.00;0.44
3637;0;1266.00;10.30;512.00;0.00;0.40
3638;0;1233.00;11.20;522.00;0.00;0.48
3639;0;1201.00;13.15;525.00;0.00;0.40
3640;0;1302.00;10.10;527.00;0.00;0.40
3641;0;1273.00;10.10;527.00;0.00;0.28
3642;0;1248.00;10.60;529.00;0.00;0.36
3643;0;1120.00;13.45;532.00;0.00;0.36
3644;0;1288.00;10.00;529.00;0.00;0.32
3645;0;1260.00;10.10;534.00;0.00;0.28
3646;0;1210.00;12.45;538.00;0.00;0.36
3647;0;1187.00;13.17;543.00;0.00;0.40
3648;0;1246.00;10.65;541.00;0.00;0.28
3649;0;1289.00;10.10;543.00;0.00;0.28
3650;0;1171.00;12.25;546.00;0.00;0.32
3651;0;1264.00;10.10;546.00;0.00;0.28
3652;0;1221.00;11.80;558.00;0.00;0.36
3653;0;1236.00;11.05;555.00;0.00;0.24
3654;0;1289.00;10.20;557.00;0.00;0.40
3655;0;1267.00;10.00;561.00;0.00;0.36
3656;0;1234.00;10.75;565.00;0.00;0.32
3657;0;1277.00;10.45;570.00;0.00;0.40
3658;0;1247.00;10.75;571.00;0.00;0.32
3659;0;1260.00;10.20;577.00;0.00;0.40
3660;0;1290.00;10.10;585.00;0.00;0.20
3661;0;1273.00;10.20;587.00;0.00;0.32
3662;0;1060.00;12.00;592.00;0.00;0.52
3663;0;1260.00;10.00;591.00;0.00;0.28
3664;0;1076.00;12.00;624.00;0.00;0.40
3665;0;1010.00;11.45;635.00;0.00;0.32
3666;0;1084.00;13.30;636.00;0.00;0.40
3667;0;1290.00;10.45;746.00;0.00;0.56
3668;0;1353.00;12.05;769.00;0.00;0.48
3669;0;1268.00;11.30;765.00;0.00;0.36
3670;0;1285.00;10.50;767.00;0.00;0.36
3671;0;1316.00;10.70;778.00;0.00;0.48
3672;0;1289.00;10.40;783.00;0.00;0.44
3673;0;1402.00;14.90;796.00;0.00;0.52
3674;0;1264.00;11.30;795.00;0.00;0.44
3675;0;1299.00;10.20;797.00;0.00;0.40
3676;0;1270.00;10.30;812.00;0.00;0.36
3677;0;1272.00;10.67;911.00;0.00;0.36
3678;0;1419.00;13.90;951.00;0.00;0.28
3679;0;771.00;12.12;483.00;0.00;0.44
3680;0;688.00;10.85;666.00;0.00;0.36
3681;0;669.00;10.27;669.00;0.00;0.44
3803;0;1839.00;12.50;258.00;0.00;0.52
3804;0;1787.00;10.27;274.00;0.00;0.32
3805;0;1774.00;10.60;282.00;0.00;0.40
3806;0;1802.00;10.27;282.00;0.00;0.44
3807;0;1890.00;10.17;284.00;0.00;0.40
3808;0;1814.00;12.50;303.00;0.00;0.48
3809;0;2049.00;10.57;367.00;0.00;0.52
3810;0;2013.00;11.60;390.00;0.00;0.28
3811;0;2042.00;11.10;395.00;0.00;0.40
3812;0;1896.00;10.50;407.00;0.00;0.64
3813;0;2103.00;14.10;409.00;0.00;0.40
3814;0;2081.00;13.27;401.00;0.00;0.40
3815;0;2016.00;12.85;404.00;0.00;0.32
3816;0;2054.00;11.70;412.00;0.00;0.40
3817;0;1916.00;10.30;418.00;0.00;0.40
3818;0;2012.00;10.85;421.00;0.00;0.48
3819;0;1137.00;13.40;444.00;0.00;0.44
3820;0;1910.00;12.15;471.00;0.00;0.44
3821;0;1114.00;11.90;473.00;0.00;0.44
3822;0;1950.00;11.07;478.00;0.00;0.36
3823;0;1931.00;11.42;479.00;0.00;0.40
3824;0;1168.00;13.85;483.00;0.00;0.44
3825;0;1156.00;12.90;491.00;0.00;0.36
3826;0;1970.00;12.32;506.00;0.00;0.36
3827;0;1141.00;13.30;499.00;0.00;0.44
3828;0;1877.00;11.85;518.00;0.00;0.52
3829;0;1844.00;11.27;518.00;0.00;0.56
3830;0;1135.00;13.90;533.00;0.00;0.32
3831;0;1860.00;10.70;530.00;0.00;0.36
3832;0;2052.00;13.42;544.00;0.00;0.40
3833;0;2002.00;12.27;552.00;0.00;0.32
3834;0;2015.00;13.10;554.00;0.00;0.28
3835;0;2062.00;15.17;560.00;0.00;0.40
3836;0;2048.00;14.35;558.00;0.00;0.32
3837;0;1991.00;11.32;570.00;0.00;0.36
3838;0;2029.00;13.85;569.00;0.00;0.44
3839;0;2051.00;13.55;571.00;0.00;0.40
3840;0;1999.00;11.92;586.00;0.00;0.44
3841;0;2031.00;13.60;587.00;0.00;0.52
3842;0;2049.00;11.25;595.00;0.00;0.32
3843;0;2018.00;14.10;599.00;0.00;0.40
3844;0;1913.00;13.50;606.00;0.00;0.28
3845;0;2013.00;12.80;617.00;0.00;0.44
3846;0;1900.00;13.20;621.00;0.00;0.44
3847;0;1935.00;12.70;619.00;0.00;0.36
3848;0;1982.00;11.82;636.00;0.00;0.52
3849;0;2011.00;14.90;651.00;0.00;0.44
3850;0;2036.00;10.97;648.00;0.00;0.40
3851;0;1970.00;11.60;651.00;0.00;0.52
3852;0;2026.00;11.40;656.00;0.00;0.36
3853;0;1951.00;12.80;657.00;0.00;0.40
3854;0;1993.00;15.05;658.00;0.00;0.44
3855;0;1976.00;12.12;668.00;0.00;0.36
3856;0;2055.00;13.27;672.00;0.00;0.36
3857;0;1939.00;13.10;671.00;0.00;0.28
3858;0;1885.00;12.30;680.00;0.00;0.52
3859;0;2034.00;12.20;678.00;0.00;0.32
3860;0;1941.00;12.35;685.00;0.00;0.40
3861;0;1959.00;11.60;690.00;0.00;0.32
3862;0;2064.00;12.82;687.00;0.00;0.32
3863;0;1921.00;12.65;702.00;0.00;0.52
3864;0;2045.00;13.72;698.00;0.00;0.32
3865;0;1995.00;15.15;700.00;0.00;0.32
3866;0;2057.00;16.72;698.00;0.00;0.32
3867;0;1904.00;12.92;699.00;0.00;0.28
3868;0;1982.00;13.50;703.00;0.00;0.36
3869;0;2006.00;12.35;702.00;0.00;0.24
3870;0;2041.00;12.00;709.00;0.00;0.28
3871;0;2060.00;13.32;716.00;0.00;0.40
3872;0;1979.00;13.60;720.00;0.00;0.44
3873;0;2039.00;10.45;724.00;0.00;0.32
3874;0;1990.00;10.50;736.00;0.00;0.36
3875;0;1975.00;10.75;740.00;0.00;0.32
3876;0;2047.00;10.50;736.00;0.00;0.28
3877;0;2036.00;10.67;740.00;0.00;0.32
3878;0;2025.00;10.35;743.00;0.00;0.36
3879;0;2006.00;10.20;748.00;0.00;0.40
3880;0;1952.00;10.50;757.00;0.00;0.36
3881;0;1901.00;12.30;765.00;0.00;0.64
3882;0;2045.00;10.22;759.00;0.00;0.32
3883;0;2018.00;10.20;766.00;0.00;0.40
3884;0;2030.00;10.30;763.00;0.00;0.36
3885;0;1977.00;11.02;766.00;0.00;0.36
3886;0;1993.00;11.07;770.00;0.00;0.48
3887;0;1843.00;13.35;779.00;0.00;0.60
3888;0;1967.00;10.70;787.00;0.00;0.36
3889;0;1954.00;10.20;792.00;0.00;0.40
3890;0;1865.00;11.10;809.00;0.00;0.36
3891;0;1935.00;12.60;454.00;0.00;0.44
3892;0;805.00;12.97;695.00;0.00;0.36
3893;0;780.00;14.82;704.00;0.00;0.36
3894;0;765.00;12.30;704.00;0.00;0.32
3895;0;1099.00;11.40;730.00;0.00;0.36
3896;0;872.00;12.85;742.00;0.00;0.40
3897;0;855.00;11.45;745.00;0.00;0.24
3898;0;881.00;13.40;765.00;0.00;0.32
3899;0;1137.00;16.77;814.00;0.00;0.48
3900;0;1140.00;15.00;831.00;0.00;0.40
3901;0;1046.00;12.50;847.00;0.00;0.28
3902;0;1137.00;12.00;849.00;0.00;0.40
3903;0;843.00;14.37;670.00;0.00;0.28
3904;0;857.00;14.10;694.00;0.00;0.36
3905;0;1585.00;13.97;409.00;0.00;0.52
3906;0;1616.00;11.82;407.00;0.00;0.36
3907;0;1596.00;12.00;420.00;0.00;0.32
3908;0;1617.00;12.27;422.00;0.00;0.36
3909;0;1656.00;12.95;433.00;0.00;0.36
3910;0;1612.00;12.80;436.00;0.00;0.28
3911;0;1540.00;14.52;437.00;0.00;0.36
3912;0;1582.00;12.10;436.00;0.00;0.28
3913;0;1632.00;12.60;441.00;0.00;0.36
3914;0;1616.00;12.60;445.00;0.00;0.20
3915;0;1583.00;12.22;447.00;0.00;0.24
3916;0;1556.00;12.35;451.00;0.00;0.40
3917;0;1490.00;13.05;458.00;0.00;0.40
3918;0;1525.00;14.55;458.00;0.00;0.36
3919;0;1480.00;11.80;471.00;0.00;0.28
3920;0;1444.00;11.15;491.00;0.00;0.36
3921;0;1241.00;10.25;496.00;0.00;0.48
3922;0;1432.00;12.27;488.00;0.00;0.36
3923;0;1225.00;10.90;508.00;0.00;0.36
3924;0;1783.00;11.60;713.00;0.00;0.44
3925;0;1783.00;11.45;731.00;0.00;0.32
3926;0;1808.00;11.85;736.00;0.00;0.36
3927;0;1811.00;11.77;754.00;0.00;0.48
3928;0;1788.00;10.85;753.00;0.00;0.32
3929;0;1786.00;10.95;768.00;0.00;0.48
3930;0;1774.00;11.20;777.00;0.00;0.36
3931;0;1744.00;13.67;781.00;0.00;0.44
3932;0;1752.00;12.60;803.00;0.00;0.48
3933;0;1736.00;13.60;803.00;0.00;0.32
3934;0;1623.00;13.37;811.00;0.00;0.44
3935;0;1601.00;12.90;810.00;0.00;0.28
3936;0;1606.00;12.65;820.00;0.00;0.32
3937;0;1644.00;13.95;829.00;0.00;0.48
3938;0;1686.00;11.65;832.00;0.00;0.44
3939;0;1876.00;11.07;835.00;0.00;0.40
3940;0;1720.00;11.30;834.00;0.00;0.44
3941;0;1758.00;10.92;840.00;0.00;0.44
3942;0;1776.00;10.67;846.00;0.00;0.44
3943;0;1619.00;12.17;848.00;0.00;0.52
3944;0;1719.00;13.35;851.00;0.00;0.48
3945;0;1632.00;12.65;854.00;0.00;0.40
3946;0;1676.00;12.70;861.00;0.00;0.44
3947;0;1704.00;12.77;859.00;0.00;0.44
3948;0;1817.00;10.70;872.00;0.00;0.44
3949;0;1831.00;12.37;886.00;0.00;0.52
3950;0;1341.00;10.20;694.00;0.00;0.32
3951;0;1326.00;10.10;699.00;0.00;0.32
3952;0;1322.00;10.45;712.00;0.00;0.28
3953;0;1358.00;11.15;728.00;0.00;0.44
3954;0;1316.00;10.60;727.00;0.00;0.32
3955;0;1342.00;11.32;733.00;0.00;0.28
3956;0;1328.00;11.10;732.00;0.00;0.28
3957;0;1404.00;11.75;740.00;0.00;0.28
3958;0;1389.00;11.37;743.00;0.00;0.40
3959;0;1420.00;11.05;739.00;0.00;0.28
3960;0;1459.00;10.50;748.00;0.00;0.32
3961;0;1174.00;11.47;751.00;0.00;0.40
3962;0;1573.00;11.25;752.00;0.00;0.36
3963;0;1332.00;11.10;758.00;0.00;0.36
3964;0;1563.00;11.32;762.00;0.00;0.36
3965;0;1313.00;10.70;760.00;0.00;0.40
3966;0;1188.00;11.80;768.00;0.00;0.40
3967;0;1410.00;13.35;761.00;0.00;0.32
3968;0;1299.00;10.20;767.00;0.00;0.36
3969;0;1323.00;10.60;766.00;0.00;0.32
3970;0;1342.00;11.10;768.00;0.00;0.28
3971;0;1403.00;12.45;772.00;0.00;0.40
3972;0;1470.00;11.70;772.00;0.00;0.32
3973;0;1505.00;11.30;771.00;0.00;0.28
3974;0;1483.00;11.50;776.00;0.00;0.40
3975;0;1218.00;11.70;781.00;0.00;0.48
3976;0;1576.00;12.07;777.00;0.00;0.36
3977;0;1496.00;11.75;778.00;0.00;0.28
3978;0;1394.00;12.15;782.00;0.00;0.32
3979;0;1438.00;11.72;780.00;0.00;0.28
3980;0;1557.00;11.70;781.00;0.00;0.28
3981;0;1305.00;10.25;784.00;0.00;0.36
3982;0;1468.00;11.70;785.00;0.00;0.40
3983;0;1344.00;11.75;783.00;0.00;0.24
3984;0;1353.00;12.37;785.00;0.00;0.24
3985;0;1610.00;12.10;786.00;0.00;0.28
3986;0;1383.00;12.92;789.00;0.00;0.32
3987;0;1562.00;12.10;792.00;0.00;0.32
3988;0;1335.00;10.92;793.00;0.00;0.32
3989;0;1349.00;11.80;795.00;0.00;0.28
3990;0;1600.00;12.52;795.00;0.00;0.32
3991;0;1429.00;14.15;795.00;0.00;0.28
3992;0;1213.00;11.20;801.00;0.00;0.32
3993;0;1613.00;12.90;799.00;0.00;0.36
3994;0;1590.00;12.55;800.00;0.00;0.28
3995;0;1361.00;12.75;802.00;0.00;0.32
3996;0;1418.00;14.50;805.00;0.00;0.40
3997;0;1384.00;13.55;802.00;0.00;0.24
3998;0;1459.00;11.65;806.00;0.00;0.32
3999;0;1517.00;12.55;802.00;0.00;0.28
4000;0;1436.00;14.20;804.00;0.00;0.24
4001;0;1334.00;11.47;806.00;0.00;0.36
4002;0;1479.00;11.00;808.00;0.00;0.36
4003;0;1347.00;12.15;806.00;0.00;0.24
4004;0;1504.00;11.95;807.00;0.00;0.28
4005;0;1284.00;10.27;806.00;0.00;0.28
4006;0;1449.00;11.72;810.00;0.00;0.32
4007;0;1389.00;13.82;813.00;0.00;0.44
4008;0;1371.00;13.00;815.00;0.00;0.44
4009;0;1430.00;13.15;816.00;0.00;0.44
4010;0;1527.00;11.90;813.00;0.00;0.32
4011;0;1319.00;11.20;813.00;0.00;0.32
4012;0;1538.00;11.50;814.00;0.00;0.24
4013;0;1287.00;10.10;817.00;0.00;0.36
4014;0;1473.00;11.65;819.00;0.00;0.36
4015;0;1199.00;10.00;818.00;0.00;0.36
4016;0;1563.00;11.95;818.00;0.00;0.36
4017;0;1443.00;10.57;820.00;0.00;0.32
4018;0;1516.00;11.47;824.00;0.00;0.36
4019;0;1303.00;10.47;823.00;0.00;0.32
4020;0;1576.00;11.60;824.00;0.00;0.32
4021;0;1395.00;12.90;827.00;0.00;0.28
4022;0;1530.00;11.82;825.00;0.00;0.24
4023;0;1357.00;13.20;824.00;0.00;0.28
4024;0;1317.00;11.32;827.00;0.00;0.32
4025;0;1453.00;10.50;831.00;0.00;0.36
4026;0;1504.00;10.50;835.00;0.00;0.40
4027;0;1584.00;11.70;833.00;0.00;0.36
4028;0;1554.00;11.02;830.00;0.00;0.28
4029;0;1427.00;11.32;836.00;0.00;0.36
4030;0;1361.00;12.30;833.00;0.00;0.28
4031;0;1327.00;12.52;834.00;0.00;0.28
4032;0;1338.00;12.95;835.00;0.00;0.28
4033;0;1187.00;10.12;840.00;0.00;0.32
4034;0;1594.00;11.42;837.00;0.00;0.24
4035;0;1225.00;10.30;840.00;0.00;0.36
4036;0;1532.00;11.00;839.00;0.00;0.24
4037;0;1559.00;11.35;840.00;0.00;0.28
4038;0;1384.00;11.80;843.00;0.00;0.36
4039;0;1482.00;11.62;846.00;0.00;0.24
4040;0;1370.00;12.15;844.00;0.00;0.28
4041;0;1455.00;10.45;842.00;0.00;0.24
4042;0;1418.00;11.00;846.00;0.00;0.36
4043;0;1592.00;11.42;845.00;0.00;0.24
4044;0;1524.00;11.07;850.00;0.00;0.36
4045;0;1580.00;11.70;848.00;0.00;0.32
4046;0;1510.00;11.35;851.00;0.00;0.40
4047;0;1156.00;10.50;849.00;0.00;0.28
4048;0;1169.00;10.52;849.00;0.00;0.28
4049;0;1508.00;11.35;934.00;0.00;0.40
4050;0;1200.00;10.00;852.00;0.00;0.32
4051;0;1431.00;10.65;851.00;0.00;0.28
4052;0;1556.00;11.30;851.00;0.00;0.28
4053;0;1213.00;10.10;851.00;0.00;0.28
4054;0;1454.00;10.40;853.00;0.00;0.32
4055;0;1407.00;11.20;854.00;0.00;0.28
4056;0;1545.00;11.00;856.00;0.00;0.32
4057;0;1595.00;12.30;857.00;0.00;0.36
4058;0;1425.00;10.12;859.00;0.00;0.36
4059;0;1255.00;12.12;859.00;0.00;0.32
4060;0;1471.00;11.42;863.00;0.00;0.32
4061;0;1241.00;10.40;862.00;0.00;0.32
4062;0;1226.00;10.10;862.00;0.00;0.40
4063;0;1504.00;10.97;860.00;0.00;0.28
4064;0;1608.00;12.30;862.00;0.00;0.32
4065;0;1152.00;10.30;863.00;0.00;0.36
4066;0;1586.00;12.60;866.00;0.00;0.40
4067;0;1340.00;12.30;865.00;0.00;0.28
4068;0;1525.00;11.00;865.00;0.00;0.36
4069;0;1194.00;10.27;863.00;0.00;0.28
4070;0;1214.00;10.17;867.00;0.00;0.36
4071;0;1617.00;11.90;867.00;0.00;0.28
4072;0;1449.00;10.05;871.00;0.00;0.32
4073;0;1278.00;16.47;870.00;0.00;0.40
4074;0;1382.00;11.82;870.00;0.00;0.32
4075;0;1370.00;12.60;869.00;0.00;0.28
4076;0;1169.00;10.90;871.00;0.00;0.32
4077;0;1262.00;12.75;872.00;0.00;0.44
4078;0;1438.00;10.50;871.00;0.00;0.28
4079;0;1629.00;11.50;874.00;0.00;0.32
4080;0;1424.00;11.05;873.00;0.00;0.36
4081;0;1397.00;11.47;875.00;0.00;0.36
4082;0;1485.00;11.57;872.00;0.00;0.28
4083;0;1463.00;10.50;872.00;0.00;0.28
4084;0;1141.00;10.60;878.00;0.00;0.36
4085;0;1353.00;12.60;872.00;0.00;0.28
4086;0;1190.00;10.60;872.00;0.00;0.24
4087;0;1576.00;12.60;878.00;0.00;0.40
4088;0;1641.00;11.00;878.00;0.00;0.32
4089;0;1368.00;12.05;879.00;0.00;0.28
4090;0;1533.00;11.20;881.00;0.00;0.32
4091;0;1357.00;12.30;881.00;0.00;0.28
4092;0;1520.00;11.10;879.00;0.00;0.32
4093;0;1171.00;10.62;881.00;0.00;0.24
4094;0;1471.00;10.60;882.00;0.00;0.36
4095;0;1544.00;11.85;885.00;0.00;0.32
4096;0;1636.00;10.62;891.00;0.00;0.36
4097;0;1419.00;11.30;886.00;0.00;0.32
4098;0;1513.00;12.12;889.00;0.00;0.32
4099;0;1176.00;10.55;890.00;0.00;0.24
4100;0;1428.00;12.60;896.00;0.00;0.40
4101;0;1301.00;12.65;893.00;0.00;0.32
4102;0;1466.00;11.10;894.00;0.00;0.28
4103;0;1571.00;11.90;894.00;0.00;0.32
4104;0;1441.00;12.17;897.00;0.00;0.36
4105;0;1274.00;12.80;897.00;0.00;0.36
4106;0;1477.00;11.45;900.00;0.00;0.40
4107;0;1619.00;11.50;899.00;0.00;0.40
4108;0;1510.00;11.80;902.00;0.00;0.24
4109;0;1490.00;11.85;907.00;0.00;0.36
4110;0;1596.00;11.00;906.00;0.00;0.28
4111;0;1634.00;10.55;907.00;0.00;0.44
4112;0;1306.00;12.85;906.00;0.00;0.40
4113;0;1449.00;12.10;906.00;0.00;0.32
4114;0;1574.00;11.70;906.00;0.00;0.28
4115;0;1585.00;11.45;906.00;0.00;0.24
4116;0;1420.00;13.05;908.00;0.00;0.36
4117;0;1648.00;10.00;907.00;0.00;0.32
4118;0;1607.00;11.10;914.00;0.00;0.28
4119;0;1660.00;10.12;910.00;0.00;0.32
4120;0;1480.00;12.40;921.00;0.00;0.40
4121;0;1503.00;11.80;916.00;0.00;0.28
4122;0;1555.00;11.37;919.00;0.00;0.32
4123;0;1596.00;10.95;920.00;0.00;0.32
4124;0;1640.00;10.20;923.00;0.00;0.28
4125;0;1566.00;11.05;922.00;0.00;0.20
4126;0;1588.00;10.70;929.00;0.00;0.32
4127;0;1466.00;12.60;932.00;0.00;0.48
4128;0;1451.00;12.45;933.00;0.00;0.40
4129;0;1602.00;10.20;936.00;0.00;0.36
4130;0;1433.00;13.62;935.00;0.00;0.32
4131;0;1484.00;12.15;936.00;0.00;0.32
4132;0;1633.00;10.17;940.00;0.00;0.36
4133;0;1579.00;10.62;938.00;0.00;0.28
4134;0;1620.00;10.15;945.00;0.00;0.32
4135;0;1568.00;10.70;939.00;0.00;0.24
4136;0;1475.00;12.17;950.00;0.00;0.52
4137;0;1309.00;10.70;946.00;0.00;0.36
4138;0;1245.00;10.22;952.00;0.00;0.32
4139;0;1509.00;10.95;949.00;0.00;0.36
4140;0;1566.00;10.90;947.00;0.00;0.28
4141;0;1357.00;11.75;952.00;0.00;0.44
4142;0;1442.00;12.97;947.00;0.00;0.28
4143;0;1609.00;10.27;948.00;0.00;0.28
4144;0;1326.00;11.32;952.00;0.00;0.36
4145;0;1575.00;10.40;952.00;0.00;0.36
4146;0;1301.00;10.30;957.00;0.00;0.36
4147;0;1556.00;10.20;954.00;0.00;0.24
4148;0;1335.00;10.80;965.00;0.00;0.32
4149;0;1442.00;13.07;963.00;0.00;0.44
4150;0;1563.00;10.62;960.00;0.00;0.24
4151;0;1570.00;10.57;965.00;0.00;0.24
4152;0;1486.00;11.35;969.00;0.00;0.40
4153;0;1183.00;10.12;853.00;0.00;0.36
4154;0;2013.00;10.67;495.00;0.00;0.36
4155;0;1930.00;10.65;508.00;0.00;0.28
4156;0;1897.00;11.07;514.00;0.00;0.44
4157;0;2006.00;11.42;513.00;0.00;0.36
4158;0;1988.00;11.37;518.00;0.00;0.40
4159;0;1931.00;11.35;520.00;0.00;0.44
4160;0;1959.00;11.92;525.00;0.00;0.32
4161;0;1825.00;11.20;531.00;0.00;0.40
4162;0;1921.00;11.90;530.00;0.00;0.32
4163;0;1929.00;12.62;538.00;0.00;0.40
4164;0;1964.00;11.37;536.00;0.00;0.36
4165;0;1978.00;10.35;541.00;0.00;0.44
4166;0;1948.00;12.60;540.00;0.00;0.44
4167;0;1866.00;11.37;542.00;0.00;0.36
4168;0;1883.00;12.10;544.00;0.00;0.36
4169;0;1898.00;12.55;548.00;0.00;0.36
4170;0;1933.00;13.92;551.00;0.00;0.44
4173;0;1077.00;13.37;660.00;0.00;0.32
4174;0;1083.00;12.72;668.00;0.00;0.40
4175;0;1093.00;12.40;674.00;0.00;0.32
4176;0;1055.00;12.80;687.00;0.00;0.48
4177;0;1096.00;11.55;687.00;0.00;0.28
4178;0;1051.00;11.70;704.00;0.00;0.40
4179;0;1085.00;10.90;697.00;0.00;0.40
4184;0;1093.00;11.80;865.00;0.00;0.24
4185;0;1076.00;12.15;879.00;0.00;0.24
4186;0;1124.00;13.10;877.00;0.00;0.36
4187;0;1064.00;14.70;885.00;0.00;0.24
4188;0;1147.00;10.95;890.00;0.00;0.28
4189;0;1123.00;12.22;891.00;0.00;0.32
4190;0;1070.00;16.17;894.00;0.00;0.28
4191;0;1097.00;12.27;898.00;0.00;0.36
4192;0;1180.00;10.57;903.00;0.00;0.40
4193;0;1142.00;10.30;900.00;0.00;0.24
4194;0;1115.00;13.27;900.00;0.00;0.24
4195;0;1131.00;11.90;906.00;0.00;0.32
4196;0;1071.00;16.22;906.00;0.00;0.36
4197;0;1197.00;10.27;908.00;0.00;0.32
4198;0;1108.00;14.60;908.00;0.00;0.28
4199;0;1082.00;16.72;910.00;0.00;0.24
4200;0;1047.00;13.60;906.00;0.00;0.28
4201;0;1095.00;14.55;913.00;0.00;0.36
4202;0;1174.00;10.50;914.00;0.00;0.44
4203;0;1160.00;10.65;915.00;0.00;0.28
4204;0;1190.00;10.67;916.00;0.00;0.32
4205;0;1112.00;15.47;919.00;0.00;0.28
4206;0;1226.00;10.17;923.00;0.00;0.28
4207;0;1139.00;12.07;926.00;0.00;0.32
4208;0;1064.00;12.40;926.00;0.00;0.32
4209;0;1184.00;10.85;928.00;0.00;0.36
4210;0;1198.00;10.90;929.00;0.00;0.28
4211;0;1110.00;13.15;932.00;0.00;0.28
