1316;230;236;178;land;false;plains;1
1317;183;186;146;land;false;plains;2
1318;193;133;187;land;false;forest;1
1319;226;247;71;land;false;mountain;1
1320;130;182;234;land;false;farms;2
1321;117;243;254;land;false;plains;2
1322;203;164;149;land;false;hills;1
1323;216;234;234;land;false;jungle;1
1324;170;228;120;land;false;plains;3
1325;227;158;165;land;false;urban;2
1326;170;188;162;land;false;forest;1
1327;167;212;245;land;false;forest;1
1328;194;243;221;land;false;forest;1
1329;98;182;237;land;false;marsh;2
1330;246;243;150;land;false;plains;1
1331;232;132;211;land;false;mountain;2
1332;236;138;148;land;false;urban;1
1333;222;84;206;land;false;mountain;1
1334;224;159;207;land;false;plains;4
1335;191;233;222;land;false;forest;3
1336;224;241;189;land;false;forest;1
1337;99;219;211;land;false;forest;3
1338;213;147;235;land;false;mountain;2
1339;179;171;254;land;false;plains;1
1340;229;217;186;land;false;forest;1
1341;77;220;212;land;false;bamboo;1
1342;129;231;237;land;false;plains;3
1343;68;252;253;land;false;farms;4
1344;216;69;228;land;false;forest;1
1345;165;175;177;land;false;forest;1
1346;200;187;125;land;false;hills;1
1347;227;242;230;land;false;hills;2
1348;231;175;101;land;false;farms;1
1349;139;227;243;land;false;plains;4
1350;252;233;178;land;false;hills;2
1351;239;175;249;land;false;mountain;1
1352;173;231;159;land;false;forest;1
1353;102;217;196;land;false;plains;1
1354;177;145;225;land;false;forest;1
1355;118;245;227;land;false;plains;1
1356;162;168;176;land;false;forest;4
1357;202;241;106;land;false;plains;2
1358;166;174;174;land;false;plains;1
1359;191;109;232;land;false;mountain;4
1360;205;240;231;land;false;plains;4
1361;77;252;175;land;false;plains;1
1362;207;175;151;land;false;plains;3
1363;251;245;101;land;false;jungle;5
1364;246;141;248;land;false;jungle;1
1365;104;248;149;land;false;hills;1
1366;229;241;217;land;false;mountain;1
1367;82;230;194;land;false;forest;1
1368;241;188;74;land;false;forest;1
1369;110;233;188;land;false;plains;1
1370;241;21;250;land;false;plains;4
1371;170;188;209;land;false;forest;4
1372;238;229;175;land;false;plains;1
1373;136;151;235;land;false;plains;5
1374;204;163;248;land;false;plains;1
1375;216;190;240;land;false;mountain;2
1376;235;186;152;land;false;plains;2
1377;234;94;197;land;false;plains;2
1378;136;232;231;land;false;plains;1
1379;230;249;82;land;false;farms;2
1380;231;158;231;land;false;plains;1
1381;198;109;202;land;false;farms;1
1382;186;211;115;land;false;mountain;2
1383;252;246;136;land;false;farms;2
1384;244;191;166;land;false;plains;2
1385;195;179;183;land;false;plains;3
1386;87;173;254;land;false;plains;2
1387;202;222;103;land;false;mountain;1
1388;121;207;208;land;false;forest;1
1389;241;244;103;land;false;forest;1
1390;95;243;177;land;false;forest;3
1391;207;206;160;land;false;plains;1
1392;237;198;89;land;false;plains;5
1393;199;141;196;land;false;plains;1
1394;243;216;47;land;false;jungle;1
1395;193;253;118;land;false;hills;1
1396;186;215;142;land;false;plains;3
1397;218;89;228;land;false;plains;1
1398;152;151;237;land;false;mountain;2
1399;178;209;182;land;false;plains;4
1400;233;180;222;land;false;mountain;1
1401;181;240;142;land;false;plains;3
1402;246;178;186;land;false;forest;1
1403;211;211;85;land;false;hills;4
1404;240;232;76;land;false;mountain;2
1405;171;127;241;land;false;hills;2
1406;138;171;214;land;false;forest;4
1407;181;152;175;land;false;hills;1
1408;163;131;244;land;false;plains;1
1409;225;128;175;land;false;farms;1
1410;127;219;184;land;false;plains;1
1411;183;244;179;land;false;plains;2
1412;156;185;183;land;false;plains;5
1413;136;181;199;land;false;plains;4
1414;215;109;225;land;false;forest;3
1415;228;211;126;land;false;forest;1
1416;239;254;207;land;false;mountain;1
1417;157;231;190;land;false;forest;1
1418;231;78;203;land;false;farms;1
1419;120;245;200;land;false;bamboo;1
1420;231;116;157;land;false;farms;1
1421;244;102;194;land;false;forest;1
1422;182;254;231;land;false;farms;4
1423;243;241;54;land;false;plains;1
1424;130;241;196;land;false;plains;1
1425;152;217;186;land;false;farms;2
1426;209;61;248;land;false;hills;1
1427;244;146;159;land;false;farms;1
1428;217;207;225;land;false;hills;2
1429;56;237;221;land;false;mountain;1
1430;177;110;250;land;false;plains;1
1431;125;208;168;land;false;urban;1
1432;251;103;199;land;false;forest;3
1433;181;238;134;land;false;mountain;3
1434;176;249;229;land;false;plains;2
1435;104;237;245;land;false;farms;2
1436;249;238;217;land;false;plains;4
1437;88;221;225;land;false;hills;1
1438;157;227;219;land;false;urban;1
1439;225;67;252;land;false;hills;1
1440;84;198;239;land;false;hills;1
1441;71;196;236;land;false;forest;1
1442;154;224;253;land;false;farms;4
1443;237;158;165;land;false;mountain;5
1444;216;121;166;land;false;plains;4
1445;136;205;197;land;false;forest;1
1446;180;152;191;land;false;mountain;1
1447;171;227;138;land;false;mountain;3
1448;237;66;238;land;false;plains;5
1449;183;252;73;land;false;plains;2
1450;112;195;224;land;false;forest;1
1451;246;194;198;land;false;plains;1
1452;213;230;240;land;false;marsh;5
1453;109;197;219;land;false;plains;1
1454;177;160;213;land;false;hills;2
1455;180;101;229;land;false;farms;1
1456;149;201;180;land;false;plains;4
1457;170;217;132;land;false;plains;2
1458;222;220;89;land;false;plains;1
1459;218;99;189;land;false;plains;1
1460;208;125;172;land;false;marsh;1
1461;145;218;180;land;false;hills;1
1462;241;148;204;land;false;mountain;2
1463;150;181;245;land;false;mountain;1
1464;153;228;154;land;false;plains;1
1465;254;107;247;land;false;plains;3
1466;128;145;254;land;false;farms;1
1467;238;247;103;land;false;plains;2
1468;190;229;96;land;false;plains;1
1469;172;143;224;land;false;plains;1
1470;66;246;223;land;false;urban;5
1471;253;13;249;land;false;forest;5
1472;220;231;250;land;false;mountain;1
1473;224;156;145;land;false;urban;1
1474;247;164;194;land;false;plains;1
1475;187;196;234;land;false;bamboo;1
1476;242;214;117;land;false;plains;1
1477;129;179;215;land;false;mountain;5
1478;96;182;242;land;false;forest;4
1479;219;249;84;land;false;plains;2
1480;206;183;203;land;false;hills;2
1481;240;80;187;land;false;plains;1
1482;229;90;194;land;false;mountain;1
1483;98;164;250;land;false;jungle;1
1484;199;103;250;land;false;mountain;1
1485;241;238;202;land;false;forest;4
1486;196;165;160;land;false;bamboo;1
1487;248;176;150;land;false;hills;1
1488;252;219;180;land;false;forest;4
1489;245;238;239;land;false;farms;1
1490;130;154;234;land;false;forest;3
1491;245;239;51;land;false;plains;5
1492;249;87;191;land;false;plains;2
1493;81;254;171;land;false;plains;3
1494;239;139;216;land;false;mountain;2
1495;105;215;226;land;false;forest;1
1496;159;245;249;land;false;plains;3
1497;254;111;249;land;false;bamboo;1
1498;56;252;201;land;false;mountain;1
1499;233;247;31;land;false;hills;1
1500;171;237;178;land;false;plains;4
1501;201;251;117;land;false;plains;4
1502;138;235;234;land;false;hills;2
1503;105;241;160;land;false;mountain;3
1504;149;177;248;land;false;plains;2
1505;242;245;20;land;false;plains;1
1506;227;62;242;land;false;plains;1
1507;237;212;132;land;false;forest;2
1508;101;231;174;land;false;hills;2
1509;250;237;63;land;false;urban;3
1510;237;34;241;land;false;urban;1
1511;192;180;204;land;false;mountain;2
1512;251;24;248;land;false;plains;1
1513;202;213;123;land;false;mountain;1
1514;214;234;66;land;false;hills;1
1515;198;224;86;land;false;plains;1
1516;127;236;164;land;false;mountain;2
1517;252;227;108;land;false;plains;2
1518;159;250;112;land;false;bamboo;1
1519;187;145;176;land;false;plains;2
1520;224;88;229;land;false;mountain;1
1521;168;183;195;land;false;plains;4
1522;244;209;74;land;false;farms;1
1523;225;200;107;land;false;plains;1
1524;189;240;234;land;false;plains;5
1525;239;135;192;land;false;hills;1
1526;211;245;229;land;false;plains;1
1527;146;133;240;land;false;forest;2
1528;169;239;222;land;false;jungle;1
1529;89;221;207;land;false;forest;3
1530;227;126;178;land;false;plains;5
1531;190;173;164;land;false;mountain;1
1532;236;172;253;land;false;mountain;2
1533;92;237;185;land;false;plains;1
1534;187;196;228;land;false;mountain;5
1535;249;213;186;land;false;plains;1
1536;242;152;109;land;false;mountain;1
1537;134;158;219;land;false;plains;2
1538;209;102;196;land;false;plains;3
1539;163;165;254;land;false;forest;2
1540;172;220;173;land;false;plains;1
1541;121;239;150;land;false;marsh;4
1542;218;122;220;land;false;plains;1
1543;202;201;175;land;false;plains;3
1544;230;196;171;land;false;plains;1
1545;168;115;224;land;false;mountain;4
1546;244;103;220;land;false;plains;1
1547;161;216;136;land;false;mountain;1
1548;227;196;143;land;false;forest;3
1549;225;254;33;land;false;mountain;1
1550;248;236;241;land;false;farms;1
1551;131;244;242;land;false;plains;3
1552;72;242;230;land;false;mountain;5
1553;153;244;198;land;false;plains;1
1554;215;236;122;land;false;bamboo;1
1555;229;124;196;land;false;plains;4
1556;121;253;166;land;false;mountain;1
1557;189;242;169;land;false;hills;4
1558;68;226;247;land;false;forest;1
1559;118;188;208;land;false;plains;1
1560;54;247;219;land;false;farms;1
1561;142;209;204;land;false;plains;4
1562;128;228;179;land;false;forest;3
1563;165;226;149;land;false;farms;1
1564;96;215;226;land;false;bamboo;1
1565;120;241;195;land;false;jungle;1
1566;240;206;225;land;false;mountain;1
1567;223;249;103;land;false;plains;1
1568;193;221;251;land;false;plains;5
1569;157;211;185;land;false;farms;4
1570;176;203;168;land;false;mountain;3
1571;235;118;177;land;false;mountain;5
1572;188;126;238;land;false;forest;1
1573;52;244;235;land;false;plains;1
1574;200;146;211;land;false;mountain;4
1575;60;230;242;land;false;bamboo;1
1576;216;218;171;land;false;farms;5
1577;252;51;221;land;false;bamboo;1
1578;223;238;140;land;false;bamboo;1
1579;54;224;240;land;false;hills;2
1580;247;223;50;land;false;marsh;5
1581;219;221;111;land;false;mountain;2
1582;70;196;247;land;false;plains;5
1583;189;119;248;land;false;plains;4
1584;237;249;107;land;false;forest;1
1585;174;193;205;land;false;urban;1
1586;75;233;237;land;false;mountain;2
1587;161;124;232;land;false;mountain;2
1588;96;230;250;land;false;plains;3
1589;117;223;228;land;false;jungle;5
1590;158;223;182;land;false;plains;1
1591;196;145;174;land;false;plains;1
1592;125;216;201;land;false;mountain;2
1593;223;120;186;land;false;mountain;5
1594;195;130;181;land;false;plains;1
1595;237;118;165;land;false;forest;1
1596;166;192;189;land;false;plains;1
1597;245;132;204;land;false;plains;1
1598;132;147;245;land;false;plains;4
1599;211;199;116;land;false;plains;3
1600;230;217;131;land;false;forest;3
1601;199;236;146;land;false;jungle;5
1602;226;202;211;land;false;urban;1
1603;222;243;96;land;false;mountain;2
1604;245;139;118;land;false;mountain;4
1605;173;195;173;land;false;forest;1
1606;159;246;241;land;false;plains;2
1607;243;237;245;land;false;farms;1
1608;100;250;234;land;false;plains;1
1609;172;202;187;land;false;plains;5
1610;236;235;88;land;false;plains;1
1611;102;244;254;land;false;plains;4
1612;225;131;224;land;false;forest;3
1613;143;229;190;land;false;mountain;3
1614;174;232;140;land;false;plains;1
1615;174;191;234;land;false;marsh;2
1616;252;153;171;land;false;jungle;5
1617;210;222;79;land;false;marsh;4
1618;222;204;230;land;false;plains;1
1619;164;112;253;land;false;mountain;4
1620;247;95;249;land;false;forest;1
1621;250;99;162;land;false;plains;4
1622;100;247;212;land;false;mountain;2
1623;188;248;234;land;false;mountain;2
1624;253;103;254;land;false;farms;1
1625;161;170;171;land;false;plains;1
1626;240;236;247;land;false;plains;5
1627;209;217;143;land;false;bamboo;1
1628;164;176;169;land;false;plains;1
1629;227;243;169;land;false;mountain;5
1630;134;206;172;land;false;forest;1
1631;215;146;152;land;false;hills;5
1632;193;139;193;land;false;farms;4
1633;252;233;133;land;false;plains;4
1634;130;181;202;land;false;mountain;1
1635;89;233;223;land;false;plains;1
1636;253;220;34;land;false;forest;1
1637;223;168;168;land;false;plains;4
1638;235;206;238;land;false;bamboo;1
1639;254;170;204;land;false;forest;1
1640;68;212;234;land;false;plains;1
1641;169;231;188;land;false;plains;3
1642;217;77;250;land;false;plains;1
1643;243;177;121;land;false;jungle;1
1644;159;132;230;land;false;jungle;5
1645;240;103;220;land;false;mountain;5
1646;212;214;104;land;false;plains;1
1647;223;154;248;land;false;hills;2
1648;250;207;182;land;false;plains;4
1649;204;211;169;land;false;mountain;1
1650;215;217;168;land;false;marsh;1
1651;184;217;104;land;false;forest;2
1652;249;106;226;land;false;forest;1
1653;214;110;241;land;false;plains;2
1654;140;252;131;land;false;hills;4
1655;201;180;250;land;false;farms;1
1656;215;188;125;land;false;plains;1
1657;201;135;249;land;false;mountain;3
1658;247;137;177;land;false;mountain;2
1659;250;253;71;land;false;forest;3
1660;208;239;60;land;false;urban;3
1661;252;204;75;land;false;plains;4
1662;252;207;115;land;false;farms;1
1663;254;178;160;land;false;mountain;2
1664;202;193;190;land;false;plains;5
1665;217;222;156;land;false;hills;1
1666;81;245;190;land;false;plains;2
1667;247;209;100;land;false;plains;4
1668;209;124;180;land;false;plains;2
1669;157;205;219;land;false;hills;4
1670;245;201;212;land;false;forest;1
1671;234;184;190;land;false;plains;4
1672;234;177;228;land;false;forest;2
1673;146;228;189;land;false;plains;1
1674;181;202;121;land;false;plains;1
1675;235;252;160;land;false;forest;1
1676;153;220;237;land;false;forest;1
1677;188;235;110;land;false;hills;1
1678;93;233;184;land;false;plains;1
1679;245;165;151;land;false;plains;1
1680;134;246;205;land;false;plains;1
1681;246;224;125;land;false;forest;1
1682;208;253;229;land;false;plains;1
1683;222;116;199;land;false;hills;4
1684;203;184;203;land;false;plains;1
1685;179;214;119;land;false;mountain;2
1686;237;249;95;land;false;plains;1
1687;139;214;243;land;false;plains;4
1688;212;67;233;land;false;marsh;4
1689;254;251;42;land;false;forest;1
1690;156;232;149;land;false;mountain;1
1691;100;203;241;land;false;plains;3
1692;235;216;200;land;false;mountain;3
1693;89;183;240;land;false;urban;1
1694;221;242;148;land;false;plains;1
1695;239;201;187;land;false;plains;4
1696;225;241;55;land;false;bamboo;1
1697;222;199;185;land;false;urban;1
1698;201;129;245;land;false;plains;2
1699;215;204;120;land;false;plains;4
1700;241;226;214;land;false;jungle;1
1701;144;209;227;land;false;mountain;1
1702;244;185;117;land;false;forest;1
1703;224;132;251;land;false;plains;4
1704;240;234;152;land;false;plains;5
1705;251;231;237;land;false;plains;1
1706;239;53;236;land;false;plains;1
1707;225;83;200;land;false;plains;2
1708;58;211;244;land;false;urban;1
1709;157;243;198;land;false;forest;1
1710;172;231;161;land;false;mountain;1
1711;168;102;235;land;false;plains;3
1712;182;113;241;land;false;plains;1
1713;211;216;153;land;false;farms;1
1714;145;242;114;land;false;mountain;1
1715;222;160;247;land;false;marsh;5
1716;99;241;237;land;false;marsh;1
1717;227;225;123;land;false;mountain;1
1718;201;203;224;land;false;mountain;2
1719;154;227;212;land;false;forest;3
1720;253;254;98;land;false;hills;4
1721;175;131;217;land;false;marsh;3
1722;200;237;68;land;false;plains;3
1723;182;152;170;land;false;forest;1
1724;173;162;188;land;false;hills;1
1725;113;224;200;land;false;plains;1
1726;78;241;252;land;false;forest;1
1727;137;235;179;land;false;plains;4
1728;231;134;189;land;false;hills;1
1729;192;168;177;land;false;hills;3
1730;154;137;252;land;false;forest;3
1731;124;187;225;land;false;mountain;2
1732;168;224;181;land;false;urban;1
1733;240;231;33;land;false;forest;2
1734;152;195;159;land;false;forest;1
1735;107;249;165;land;false;marsh;4
1736;252;148;168;land;false;mountain;3
1737;108;211;222;land;false;plains;1
1738;195;193;140;land;false;plains;4
1739;177;225;102;land;false;plains;5
1740;246;230;31;land;false;plains;4
1741;185;146;225;land;false;plains;3
1742;169;254;158;land;false;jungle;1
1743;207;250;46;land;false;mountain;1
1744;220;126;174;land;false;farms;4
1745;230;205;136;land;false;mountain;1
1746;148;211;221;land;false;plains;2
1747;227;183;138;land;false;hills;2
1748;230;188;133;land;false;mountain;1
1749;206;247;129;land;false;mountain;1
1750;106;175;242;land;false;plains;3
1751;235;79;205;land;false;urban;1
1752;65;209;248;land;false;hills;1
1753;245;95;164;land;false;plains;3
1754;71;245;239;land;false;plains;1
1755;188;226;232;land;false;plains;5
1756;233;120;179;land;false;jungle;1
1757;240;80;251;land;false;plains;4
1758;197;233;144;land;false;plains;4
1759;158;247;238;land;false;forest;1
1760;250;236;19;land;false;plains;5
1761;79;254;223;land;false;plains;4
1762;225;249;203;land;false;plains;4
1763;196;199;117;land;false;plains;1
1764;238;253;233;land;false;farms;4
1765;196;146;178;land;false;mountain;4
1766;230;80;232;land;false;plains;1
1767;124;175;252;land;false;hills;2
1768;178;189;143;land;false;plains;4
1769;215;120;191;land;false;bamboo;1
1770;240;240;137;land;false;forest;1
1771;166;183;191;land;false;jungle;1
1772;249;126;213;land;false;forest;1
1773;203;165;249;land;false;hills;1
1774;202;232;215;land;false;plains;1
1775;147;171;254;land;false;plains;1
1776;253;228;28;land;false;plains;3
1777;243;217;192;land;false;plains;3
1778;171;200;221;land;false;forest;3
1779;252;201;130;land;false;plains;2
1780;134;207;168;land;false;farms;4
1781;86;223;246;land;false;jungle;1
1782;230;220;118;land;false;mountain;1
1783;231;187;193;land;false;mountain;2
1784;241;215;80;land;false;plains;1
1785;201;88;236;land;false;plains;5
1786;216;222;121;land;false;forest;1
1787;253;219;254;land;false;mountain;1
1788;254;227;232;land;false;plains;2
1789;119;221;183;land;false;plains;4
1790;179;161;180;land;false;farms;1
1791;181;169;184;land;false;mountain;2
1792;152;200;152;land;false;mountain;1
1793;134;242;180;land;false;plains;4
1794;211;100;216;land;false;urban;2
1795;250;168;246;land;false;plains;5
1796;227;170;114;land;false;mountain;2
1797;167;228;198;land;false;plains;5
1798;177;128;210;land;false;plains;5
1799;235;210;200;land;false;mountain;1
1800;160;108;250;land;false;plains;4
1801;215;205;163;land;false;hills;2
1802;247;135;221;land;false;plains;4
1803;219;195;99;land;false;farms;1
1804;223;233;60;land;false;urban;1
1805;251;141;254;land;false;plains;3
1806;82;209;213;land;false;forest;1
1807;242;247;82;land;false;plains;4
1808;245;229;253;land;false;mountain;2
1809;225;224;218;land;false;mountain;2
1810;175;183;229;land;false;mountain;5
1811;231;25;254;land;false;plains;1
1812;251;78;197;land;false;farms;1
1813;234;121;210;land;false;mountain;2
1814;161;144;224;land;false;mountain;1
1815;178;229;140;land;false;plains;1
1816;184;211;149;land;false;plains;4
1817;206;122;238;land;false;hills;1
1818;227;171;176;land;false;plains;3
1819;126;213;184;land;false;forest;4
1820;223;240;119;land;false;mountain;1
1821;119;176;245;land;false;farms;4
1822;238;202;170;land;false;forest;4
1823;175;178;159;land;false;forest;1
1824;226;166;242;land;false;forest;1
1825;151;230;126;land;false;mountain;1
1826;137;240;228;land;false;forest;1
1827;157;215;175;land;false;mountain;1
1828;204;253;194;land;false;forest;1
1829;101;249;205;land;false;plains;3
1830;203;167;175;land;false;farms;1
1831;230;202;204;land;false;marsh;2
1832;187;244;71;land;false;plains;4
1833;228;221;76;land;false;plains;3
1834;73;220;220;land;false;marsh;4
1835;240;61;204;land;false;plains;1
1836;220;176;171;land;false;bamboo;1
1837;104;168;247;land;false;forest;1
1838;193;238;217;land;false;forest;1
1839;118;243;245;land;false;plains;3
1840;205;156;162;land;false;plains;3
1841;96;232;216;land;false;jungle;1
1842;113;161;241;land;false;plains;4
1843;213;252;103;land;false;hills;1
1844;148;208;189;land;false;mountain;1
1845;170;110;245;land;false;plains;2
1846;128;253;129;land;false;plains;5
1847;252;212;154;land;false;plains;1
1848;222;187;150;land;false;plains;2
1849;97;185;234;land;false;plains;4
1850;83;180;252;land;false;forest;2
1851;221;66;250;land;false;urban;1
1852;46;234;226;land;false;plains;4
1853;70;248;250;land;false;mountain;1
1854;240;171;117;land;false;mountain;1
1855;147;202;216;land;false;mountain;2
1856;251;71;209;land;false;mountain;2
1857;218;150;170;land;false;mountain;1
1858;202;182;127;land;false;plains;3
1859;200;201;244;land;false;jungle;5
1860;203;249;153;land;false;mountain;1
1861;245;210;250;land;false;plains;1
1862;131;153;231;land;false;plains;1
1863;215;239;129;land;false;marsh;4
1864;181;110;239;land;false;mountain;1
1865;214;165;169;land;false;plains;4
1866;202;206;129;land;false;plains;4
1867;188;163;242;land;false;plains;2
1868;214;142;185;land;false;farms;1
1869;143;251;133;land;false;mountain;1
1870;161;237;149;land;false;urban;1
1871;170;185;253;land;false;plains;1
1872;222;218;145;land;false;plains;5
1873;196;180;149;land;false;hills;4
1874;192;249;172;land;false;plains;1
1875;240;80;191;land;false;plains;1
1876;107;208;218;land;false;plains;4
1877;210;200;229;land;false;plains;1
1878;171;241;220;land;false;plains;1
1879;171;95;238;land;false;forest;2
1880;253;157;140;land;false;plains;1
1881;205;254;191;land;false;forest;1
1882;249;200;52;land;false;mountain;1
1883;248;191;228;land;false;mountain;1
1884;221;237;158;land;false;mountain;2
1885;196;173;171;land;false;plains;2
1886;223;104;229;land;false;mountain;2
1887;90;243;241;land;false;hills;4
1888;232;202;89;land;false;forest;1
1889;223;164;167;land;false;plains;1
1890;160;186;172;land;false;plains;1
1891;197;244;144;land;false;plains;2
1892;85;243;216;land;false;plains;1
1893;245;161;174;land;false;marsh;4
1894;133;227;147;land;false;mountain;1
1895;239;224;230;land;false;mountain;5
1896;184;217;172;land;false;plains;5
1897;191;206;171;land;false;plains;1
1898;91;252;231;land;false;plains;3
1899;183;95;249;land;false;forest;4
1900;160;251;102;land;false;urban;1
1901;191;150;249;land;false;forest;4
1902;159;254;229;land;false;mountain;5
1903;250;116;203;land;false;urban;1
1904;148;129;242;land;false;farms;1
1905;210;167;133;land;false;plains;1
1906;231;147;123;land;false;mountain;5
1907;155;223;138;land;false;hills;1
1908;244;14;251;land;false;hills;1
1909;172;249;80;land;false;farms;3
1910;196;219;159;land;false;plains;1
1911;108;247;161;land;false;forest;1
1912;178;196;250;land;false;plains;1
1913;233;220;80;land;false;plains;1
1914;238;181;196;land;false;plains;1
1915;206;222;182;land;false;plains;1
1916;227;85;245;land;false;forest;1
1917;232;137;218;land;false;plains;1
1918;125;216;244;land;false;plains;4
1919;157;219;231;land;false;farms;1
1920;224;65;228;land;false;farms;1
1921;249;26;249;land;false;plains;1
1922;220;168;197;land;false;farms;2
1923;154;163;246;land;false;jungle;1
1924;208;143;191;land;false;plains;1
1925;176;207;200;land;false;plains;4
1926;244;181;238;land;false;plains;1
1927;230;94;229;land;false;marsh;4
1928;224;119;227;land;false;farms;2
1929;226;247;35;land;false;marsh;1
1930;239;173;143;land;false;plains;2
1931;166;227;159;land;false;plains;1
1932;246;145;119;land;false;plains;4
1933;140;217;155;land;false;farms;3
1934;182;224;136;land;false;forest;1
1935;225;161;230;land;false;mountain;1
1936;249;87;250;land;false;forest;2
1937;242;241;230;land;false;plains;2
1938;197;197;168;land;false;bamboo;1
1939;250;198;114;land;false;bamboo;1
1940;249;132;197;land;false;hills;1
1941;225;124;159;land;false;plains;2
1942;254;130;189;land;false;jungle;1
1943;234;93;203;land;false;forest;1
1944;183;225;154;land;false;plains;1
1945;245;193;213;land;false;plains;5
1946;228;249;230;land;false;plains;3
1947;190;189;218;land;false;marsh;1
1948;220;229;77;land;false;mountain;1
1949;212;147;144;land;false;marsh;2
1950;69;246;186;land;false;forest;1
1951;207;250;216;land;false;plains;3
1952;120;213;181;land;false;plains;3
1953;230;178;124;land;false;forest;1
1954;251;187;174;land;false;plains;1
1955;245;151;123;land;false;marsh;4
1956;128;228;249;land;false;marsh;3
1957;85;250;239;land;false;plains;2
1958;244;167;105;land;false;farms;3
1959;245;21;252;land;false;plains;1
1960;186;192;244;land;false;farms;2
1961;251;189;169;land;false;forest;1
1962;219;242;73;land;false;farms;2
1963;224;207;226;land;false;mountain;2
1964;214;254;222;land;false;plains;1
1965;84;226;239;land;false;plains;1
1966;57;229;251;land;false;bamboo;1
1967;120;254;128;land;false;urban;1
1968;93;186;254;land;false;plains;1
1969;97;176;244;land;false;mountain;1
1970;209;129;223;land;false;plains;2
1971;177;252;230;land;false;plains;5
1972;209;224;195;land;false;plains;1
1973;141;168;235;land;false;forest;1
1974;240;110;173;land;false;plains;3
1975;215;252;210;land;false;plains;1
1976;162;218;171;land;false;mountain;3
1977;220;191;187;land;false;plains;1
1978;215;225;118;land;false;plains;1
1979;192;239;203;land;false;jungle;1
1980;109;245;187;land;false;marsh;5
1981;237;180;103;land;false;marsh;2
1982;210;144;162;land;false;plains;5
1983;227;243;238;land;false;plains;5
1984;208;181;199;land;false;forest;3
1985;183;195;130;land;false;mountain;1
1986;230;214;159;land;false;plains;1
1987;198;145;163;land;false;mountain;4
1988;224;212;250;land;false;marsh;1
1989;173;112;218;land;false;mountain;2
1990;249;245;35;land;false;plains;4
1991;182;241;168;land;false;hills;4
1992;129;250;155;land;false;forest;1
1993;166;240;107;land;false;plains;5
1994;191;192;125;land;false;marsh;4
1995;248;130;198;land;false;plains;4
1996;156;216;243;land;false;forest;2
1997;217;197;195;land;false;urban;1
1998;164;199;215;land;false;plains;4
1999;206;192;195;land;false;plains;1
2000;51;226;243;land;false;forest;1
2001;178;152;187;land;false;marsh;1
2002;141;241;164;land;false;plains;1
2003;243;214;45;land;false;farms;1
2004;208;198;105;land;false;forest;1
2005;114;151;240;land;false;mountain;5
2006;170;199;228;land;false;mountain;1
2007;208;149;165;land;false;plains;1
2008;116;247;220;land;false;plains;1
2009;204;110;198;land;false;plains;3
2010;105;208;253;land;false;plains;1
2011;176;186;192;land;false;mountain;5
2012;167;159;186;land;false;plains;1
2013;161;198;192;land;false;plains;5
2014;190;240;111;land;false;plains;2
2015;243;90;219;land;false;hills;4
2016;192;227;174;land;false;plains;2
2017;236;198;187;land;false;plains;4
2018;243;141;117;land;false;plains;1
2019;138;250;220;land;false;forest;1
2020;196;174;152;land;false;farms;1
2021;230;150;175;land;false;plains;3
2022;251;235;176;land;false;urban;1
2023;192;213;143;land;false;plains;1
2024;159;162;235;land;false;hills;1
2025;238;123;224;land;false;plains;1
2026;175;251;78;land;false;plains;2
2027;245;197;103;land;false;urban;1
2028;216;74;223;land;false;jungle;1
2029;248;237;181;land;false;hills;4
2030;234;82;193;land;false;marsh;1
2031;187;179;235;land;false;plains;1
2032;252;239;92;land;false;hills;1
2033;80;186;251;land;false;forest;1
2034;236;169;210;land;false;farms;1
2035;133;214;234;land;false;forest;3
2036;197;166;179;land;false;plains;4
2037;236;112;181;land;false;plains;5
2038;210;86;205;land;false;farms;1
2039;198;212;241;land;false;plains;2
2040;229;250;132;land;false;mountain;1
2041;240;148;149;land;false;plains;1
2042;99;250;190;land;false;plains;3
2043;245;150;222;land;false;forest;1
2044;189;219;136;land;false;mountain;1
2045;136;151;242;land;false;hills;4
2046;243;208;109;land;false;plains;5
2047;174;252;155;land;false;hills;2
2048;51;230;254;land;false;mountain;1
2049;161;203;237;land;false;mountain;1
2050;222;186;162;land;false;forest;1
2051;244;90;218;land;false;forest;5
2052;149;178;196;land;false;marsh;1
2053;253;69;231;land;false;mountain;5
2054;114;244;165;land;false;farms;4
2055;122;207;241;land;false;mountain;2
2056;210;169;154;land;false;marsh;1
2057;146;134;250;land;false;forest;1
2058;191;206;133;land;false;forest;4
2059;160;200;202;land;false;plains;1
2060;124;238;148;land;false;plains;3
2061;229;241;156;land;false;jungle;1
2062;182;192;238;land;false;forest;3
2063;170;219;174;land;false;plains;4
2064;158;162;239;land;false;farms;3
2065;90;221;227;land;false;plains;1
2066;147;218;152;land;false;urban;1
2067;225;245;36;land;false;plains;1
2068;216;49;243;land;false;forest;3
2069;151;121;247;land;false;mountain;1
2070;206;234;120;land;false;plains;1
2071;150;222;230;land;false;hills;5
2072;187;215;222;land;false;plains;2
2073;161;213;136;land;false;plains;3
2074;168;245;131;land;false;plains;4
2075;222;195;208;land;false;forest;1
2076;163;145;241;land;false;mountain;2
2077;212;206;88;land;false;marsh;5
2078;197;192;229;land;false;farms;1
2079;239;216;190;land;false;plains;3
2080;247;195;246;land;false;hills;4
